http:__www.foxnews.com_entertainment_2014_01_23_duck-dynasty-recap-what-it-like-to-be-uncle-si-duck-umentary_.tsv,si,jase,life,camera,war,sis,movie,hunting,uncle,robertson,oprah,family,duck,chest,time,phil,make,hey,explained,viewers
http:__www.foxnews.com_entertainment_2014_01_23_justin-bieber-reportedly-arrested-in-miami-beach_.tsv,bieber,arrest,police,miami,martinez,singer,car,thursday,driving,star,report,offense,months,miles,license,influence,hour,charges,arrested,area
http:__www.foxnews.com_entertainment_2014_01_23_pamela-anderson-asks-israeli-prime-minister-netanyahu-to-endorse-fur-ban_.tsv,animal,anderson,rights,letter,israel,fur,bill,world,search,published,press,pamela,netanyahu,canadian,actress,activist,wednesday,violates,views,urging
http:__www.foxnews.com_entertainment_2014_01_23_will-cmts-party-down-south-be-next-duck-dynasty-or-jersey-shore_.tsv,south,party,show,shows,duck,cast,shankman,redneck,reality,find,dynasty,wild,vacation,tweeted,target,southern,shore,selig,ratings,pretty
http:__www.foxnews.com_entertainment_2014_01_24_8-year-old-belieber-open-letter-to-justin-why-did-do-it_.tsv,bieber,serafina,letter,told,ohio,justin,started,mother,mom,life,idol,great,foxnewscom,drunk,drugs,disappointed,daughters,bad,arrest,ami
http:__www.foxnews.com_entertainment_2014_01_24_country-music-biggest-feuds_.tsv,country,music,httpa57foxnewscomglobalfncstaticcomstaticmanagedimgscitech,singer,artists,underwood,make,ray,price,keith,church,carrie,back,artist,ap,tritt,shows,shelton,band,allan
http:__www.foxnews.com_entertainment_2014_01_24_duck-dynasty-ratings-down-21-from-season-premiere_.tsv,robertson,million,week,viewers,total,season,percent,family,duck,drew,demo,deadline,ae,advertisement,yeartoyear,wake,wahlburgers,wahlberg,twitter0,trend
http:__www.foxnews.com_entertainment_2014_01_24_justin-bieber-arrest-boozing-underage-who-is-to-blame_.tsv,bieber,person,club,alcohol,stars,justin,underage,told,terrell,star,served,license,driving,common,clubs,biebers,behavior,arrest,age,21
http:__www.foxnews.com_entertainment_2014_01_24_justin-bieber-circus-continues-as-hires-reality-tv-face-roy-black-as-his-lawyer_.tsv,black,case,bieber,thursday,stars,roy,biebers,time,show,left,lawyer,firm,biebs,bail,star,real,make,lea,law,justin
http:__www.foxnews.com_entertainment_2014_01_24_keck-exclusives-crazy-ones-stages-mork-mindy-reunion_.tsv,williams,simon,orson,news,mork,dawber,advertisement,world,twitter0,tvguide,tv,travel,thursdays,starred,star,spring,spirit,smitten,signing,shazbot
http:__www.foxnews.com_entertainment_2014_01_24_kendall-jenner-and-ali-lohan-are-really-models_.tsv,models,model,gita,ali,kendall,hall,girls,richard,photo,avedon,younger,recently,kim,fashion,courtesy,alexis,actresses,wouldbe,weight,siblings
http:__www.foxnews.com_entertainment_2014_01_24_melissa-gilbert-recalls-making-out-with-tom-cruise_.tsv,gilbert,sex,revealed,melissa,glibert,doherty,cruise,cohen,advertisement,wwhlguest,working,watch,was16,twitter0,tvguide,tom,tales,struggling,street,starving
http:__www.foxnews.com_entertainment_slideshow_2014_01_23_stars-who-go-ugly-on-film_#slide=1.tsv,
http:__www.foxnews.com_health_2014_01_20_crowded-gym-5-ways-to-cope_.tsv,time,work,gym,crowded,muscles,exercise,equipment,workout,peak,gyms,avoid,weekend,january,hours,favorite,day,calories,zone,year,workouts
http:__www.foxnews.com_health_2014_01_22_brain-dead-woman-kept-alive-by-hospital-is-carrying-deformed-fetus-attorney_.tsv,hospital,fetus,attorneys,support,pregnant,munozs,life,munoz,marlise,found,case,wife,wednesday,lawsuit,journal,erick,dead,years,worth,woman
http:__www.foxnews.com_health_2014_01_23_fda-to-revise-nutrition-facts-label_.tsv,labels,food,nutrition,years,wheat,sugar,sizes,serving,science,revisions,revised,released,reflect,read,published,public,prominent,press,percentage,packages
http:__www.foxnews.com_health_2014_01_23_fish-oil-supplements-may-shield-against-alzheimers-study-finds_.tsv,omega3s,brain,harris,fish,people,health,blood,oil,higher,found,dementia,cell,body,years,volumes,volume,study,levels,fatty,eat
http:__www.foxnews.com_health_2014_01_23_judge-rules-kan-sperm-donor-owes-child-support_.tsv,child,marotta,support,sperm,donor,contract,state,kansas,schreiner,physician,parties,insemination,father,artificial,swinnen,seeking,parental,licensed,court,couple
http:__www.foxnews.com_health_2014_01_23_pepsi-one-contains-high-levels-potential-carcinogen-consumer-reports-reveals_?intcmp=latestnews.tsv,4mei,reports,consumer,testing,pepsi,micrograms,29,levels,food,day,coloring,coke,california,york,warning,tested,soft,soda,showed,revealed
http:__www.foxnews.com_health_2014_01_23_pepsi-one-contains-high-levels-potential-carcinogen-consumer-reports-reveals_.tsv,4mei,reports,consumer,testing,pepsi,micrograms,29,levels,food,day,coloring,coke,california,york,warning,tested,soft,soda,showed,revealed
http:__www.foxnews.com_health_2014_01_23_turn-down-thermostat-to-support-weight-loss-say-researchers_.tsv,temperatures,fat,body,van,people,marken,lichtenbelt,healthy,brown,temperature,researchers,heat,energy,cold,research,living,indoor,weight,time,study
http:__www.foxnews.com_health_2014_01_24_cameron-diaz-stay-healthy-tips_.tsv,selfcom,people,minutes,days,body,10,workout,women,gym,feel,day,41,27,15,write,weights,week,training,time,thing
http:__www.foxnews.com_health_2014_01_24_dynavision-d2-new-machine-helping-athletes-with-concussion-rehabilitation_.tsv,dynavision,vermeil,test,concussion,machine,lights,jones,d2,time,testing,impact,back,told,rehab,players,patients,foxnewscom,device,years,symptoms
http:__www.foxnews.com_health_2014_01_24_energy-efficiency-measures-in-homes-may-lead-to-higher-risk-lung-cancer_.tsv,radon,homes,levels,air,wilkinson,ventilation,increase,home,tightness,percent,people,measures,efficiency,year,systems,study,small,risk,lung,installing
http:__www.foxnews.com_health_2014_01_24_more-children-from-sperm-donors-seeking-out-genetic-family_?intcmp=latestnews.tsv,donor,sperm,robbart,kramer,donors,registry,sibling,people,egg,stories,foxnewscom,children,told,share,medical,man,industry,halfsiblings,google,donation
http:__www.foxnews.com_health_2014_01_24_more-children-from-sperm-donors-seeking-out-genetic-family_.tsv,donor,sperm,robbart,kramer,donors,registry,sibling,people,egg,stories,foxnewscom,children,told,share,medical,man,industry,halfsiblings,google,donation
http:__www.foxnews.com_health_2014_01_24_texas-hospital-ordered-to-remove-life-support-from-pregnant-brain-dead-woman_.tsv,hospital,life,support,marlise,pregnant,munoz,treatment,texas,judge,fetus,family,dead,case,attorneys,woman,weeks,press,munozs,muno,law
http:__www.foxnews.com_health_2014_01_24_texas-woman-family-asks-to-end-life-support_.tsv,hospital,munoz,fort,fetus,worth,support,pregnant,life,attorneys,woman,wife,wednesday,texas,statement,state,press,marlise,law,king,judge
http:__www.foxnews.com_leisure_2014_01_20_how-to-make-girl-scout-cookie-favorites-at-home_.tsv,scouts,girl,httpa57foxnewscomglobalfncstaticcomstaticmanagedimgus468,cookies,year,thin,mints,dosidos,samoas,peanut,make,introduced,favorite,cookie,chocolate,caramel,butter,withoutmatter,waiting,trefoils
http:__www.foxnews.com_leisure_2014_01_22_cadillac-secret-super-sedan-spotted_.tsv,version,year,v8,sedan,production,expected,elmiraj,current,concept,cadillacs,cadillac,caddys,xts,world,wider,wheelbase,vertical,upper,upcoming,unveiled
http:__www.foxnews.com_leisure_2014_01_23_chinas-bacon-apartment-will-turn-off-bacon-maybe-forever_.tsv,bacon,chinese,wind,apartment,wuhan,pork,month,january,fragrance,chinas,balcony,yok,writes,worth,worst,winter,western,wait,viral,twelfth
http:__www.foxnews.com_leisure_2014_01_23_lincoln-navigator-gets-new-look-turbocharged-engine-for-2015_.tsv,navigator,lincoln,2015,revealed,brands,ziricote,wood,wheelbase,versions,version,vehicle,v8,v6,upgraded,update,unlike,unchanged,twinturbocharged,truck,trim
http:__www.foxnews.com_leisure_2014_01_23_new-rules-sought-to-make-child-car-seats-safer_.tsv,sideimpact,car,crashes,nhtsa,standards,children,test,side,seats,agency,vehicles,regulations,protect,proposed,child,vehicle,seat,safety,crash,traveling
http:__www.foxnews.com_leisure_2014_01_23_vw-executive-says-it-needs-pickup-truck_.tsv,truck,pickup,volkswagen,osterloh,vws,recent,including,american,amarok,year,world,words,vw,vehicle,type,twodoor,true,trucklet,toyota,today
http:__www.foxnews.com_leisure_2014_01_24_foods-that-wont-spoil_.tsv,things,sealed,httpa57foxnewscomglobalfncstaticcomstaticmanagedimgfn2,honey,sugar,shutterstock,liquor,time,rice,pure,hard,dry,bottle,years,vanilla,totally,store,shopping,pantry,open
http:__www.foxnews.com_leisure_2014_01_24_future-lighting_.tsv,bulbs,lights,bulb,light,consumers,led,incandescent,energy,watts,wattage,technology,lighting,smart,future,cost,color,brightness,60watt,years,warm
http:__www.foxnews.com_leisure_2014_01_24_pepsico-rebrands-natural-products-with-simply_.tsv,natural,simply,quaker,pepsico,ingredients,word,products,packaging,marketing,lawsuits,lawsuit,group,granola,companies,2012,year,words,similarly,science,result
http:__www.foxnews.com_leisure_2014_01_24_teen-who-stole-fieri-lamborghini-gets-life-term_.tsv,crimes,wade,theft,sentenced,murder,life,attempted,san,prison,parole,lamborghini,file,convicted,california,18,years,wades,vehicle,time,thursday
http:__www.foxnews.com_leisure_2014_01_24_test-drive-2014-ram-1500-ecodiesel_.tsv,mpg,engine,diesel,ram,v6,truck,year,v8,rams,lbft,grand,engines,economy,ecodiesel,automatic,vehicle,type,turbocharged,torque,surprise
http:__www.foxnews.com_on-air_americas-newsroom_index.html#_v_3100831685001.tsv,
http:__www.foxnews.com_opinion_2014_01_23_it-was-god-thing-adventures-in-faith-on-way-to-concert-for-pope-benedict-his_.tsv,pope,piano,concert,piece,sign,sacred,room,lauren,january,italian,emeritus,brother,big,benedict,2014,steinway,rome,perform,inspired,green
http:__www.foxnews.com_opinion_2014_01_24_bibles-removed-from-university-lodge_.tsv,bibles,university,religious,bible,rooms,gideons,message,guest,ffrf,statement,lodge,elliott,books,atheists,agnostics,wisconsin,sasser,room,persons,owned
http:__www.foxnews.com_politics_2014_01_22_ex-epa-official-told-lawmakers-project-to-modify-dna-capitalism_.tsv,beale,epa,project,energy,committee,working,system,search,foxnewscom,cia,administrations,president,policies,obama,fraud,comment,began,beales,advertisement,years
http:__www.foxnews.com_politics_2014_01_22_gop-candidate-who-backed-obama-hanging-bucks-party-calls-to-withdraw_.tsv,black,party,florida,search,republican,president,foxnewscom,race,news,fox,comments,called,advertisement,twitter,time,statement,service,secret,scott,published
http:__www.foxnews.com_politics_2014_01_22_mcdonnell-fight-corruption-charges-goes-after-star-witness-rickety-case_.tsv,mcdonnell,williams,star,official,maureen,legal,gifts,defense,virginia,search,mcdonnells,governor,foxnewscom,federal,case,witness,wife,scientific,schneider,news
http:__www.foxnews.com_politics_2014_01_22_mitt-filmmaker-says-former-presidential-candidate-is-real-family-man_.tsv,family,search,romney,news,man,foxnewscom,whiteley,candidate,advertisement,unique,shows,run,published,presidential,mitt,kelly,fox,2012,womani,whiteleys
http:__www.foxnews.com_politics_2014_01_23_arizona-sheriff-joe-arpaio-says-raised-3-million-in-2013-vows-to-run-for-office_.tsv,arpaio,million,sheriff,search,governor,foxnewscom,run,office,immigration,enforcement,advertisement,year,statement,sheriffs,published,news,maricopa,legal,latinos,joe
http:__www.foxnews.com_politics_2014_01_23_conservative-activist-okeefe-claims-cuomo-targeting-his-group_.tsv,labor,veritas,project,okeefe,group,foxnewscom,department,york,words,targeting,search,cuomo,statement,state,simply,office,irs,groups,governor,documents
http:__www.foxnews.com_politics_2014_01_23_conservative-filmmaker-behind-anti-obama-documentary-indicted-for-violating_.tsv,dsouza,foxnewscom,contributions,campaign,search,molen,york,states,prosecution,president,office,obamas,obama,maximum,indictment,film,dinesh,charge,american,advertisement
http:__www.foxnews.com_politics_2014_01_23_federal-prosecutors-subpoena-new-jersey-gov-christie-campaign-gop_.tsv,state,committee,subpoenas,campaign,republican,traffic,search,jersey,foxnewscom,washington,received,office,legislative,lanes,federal,christie,bridge,advertisement,sheridan,published
http:__www.foxnews.com_politics_2014_01_23_feds-accuse-background-check-contractor-fraud_.tsv,background,usis,snowden,search,government,foxnewscom,federal,company,investigations,checks,check,advertisement,whistleblowers,review,published,process,nsa,million,management,llc
http:__www.foxnews.com_politics_2014_01_23_fox-news-poll-obamacare-support-hits-record-low_.tsv,percent,care,health,law,voters,increase,poll,search,quality,foxnewscom,opposition,oppose,obama,news,margin,june,january,independents,fox,democrats
http:__www.foxnews.com_politics_2014_01_23_fox-news-poll-voters-blame-clinton-and-obama-for-benghazi_.tsv,percent,obama,blame,clinton,voters,search,poll,foxnewscom,state,president,news,fox,consulate,benghazi,advertisement,united,terrorist,statements,secretary,responsible
http:__www.foxnews.com_politics_2014_01_23_hagel-ordering-full-review-nuclear-force_.tsv,nuclear,search,hagel,official,foxnewscom,force,advertisement,setbacks,published,press,missteps,discuss,defense,chuck,weapons,united,undated,twitter0,top,thursday
http:__www.foxnews.com_politics_2014_01_23_hanoi-jane-is-michelle-obamas-role-model_.tsv,search,roe41,jane,foxnewscom,fonda,abortion,wrong,whywemarch,tweets,standwithwomen,obama,lady,hashtags,advertisement,wade,v,tweet,thousands,states,role
http:__www.foxnews.com_politics_2014_01_23_independent-federal-review-board-says-nsa-phone-data-collection-program-should_.tsv,program,board,phone,surveillance,report,obama,nsa,oversight,members,recommendations,privacy,liberties,legal,civil,government,data,boards,telephone,search,records
http:__www.foxnews.com_politics_2014_01_23_now-not-showing-minnesota-festival-freezes-out-fracking-film_.tsv,search,issues,foxnewscom,decisions,taxpayer,questions,published,point,makes,made,funding,fracknation,films,festival,documentary,deposits,decision,comment,amendment,allowed
http:__www.foxnews.com_politics_2014_01_23_obama-ambassador-pick-for-norway-fails-senate-history-test-but-still-likely-to_.tsv,tsunis,party,progress,norway,search,government,foxnewscom,senate,president,open,obama,hearing,countrys,advertisement,united,top,states,society,question,published
http:__www.foxnews.com_politics_2014_01_23_obamacare-death-debt-states-can-seize-assets-to-recoup-medicaid-costs_.tsv,medicaid,care,states,state,search,recovery,obamacare,health,foxnewscom,estate,cost,assets,news,million,law,home,government,gialanella,fox,advertisement
http:__www.foxnews.com_politics_2014_01_23_pro-obama-super-pac-reportedly-shifts-focus-to-possible-clinton-2016-bid_.tsv,foxnewscom,search,priorities,clinton,2016,usa,run,president,messina,democratic,advertisement,support,published,obama,money,jim,group,granholm,focus,exobama
http:__www.foxnews.com_politics_2014_01_23_senate-candidate-stockman-virtually-out-sight_.tsv,stockman,cornyn,campaign,stockmans,tea,party,texas,search,house,conservative,year,votes,senate,republican,president,pac,obama,foxnewscom,cruz,congressional
http:__www.foxnews.com_politics_2014_01_23_snowed-in-de-blasio-obama-stay-focused-on-wealth-gap_.tsv,percent,news,fox,obamacare,national,poll,obama,committee,taxes,respondents,president,people,federal,election,top,sink,senate,republicans,report,ready
http:__www.foxnews.com_politics_2014_01_23_top-republican-says-epa-fraudster-claims-first-layer-very-big-onion_.tsv,beale,epa,committee,project,beales,mccarthy,hearing,foxnewscom,working,vitter,system,search,cia,week,transcripts,official,modify,lies,lawmakers,john
http:__www.foxnews.com_politics_2014_01_23_virginia-moves-to-allow-increased-use-electric-chair_.tsv,death,states,lethal,virginia,search,inmates,injection,foxnewscom,electrocution,electric,chair,row,ohio,method,chemicals,advertisement,washington,state,published,prisoners
http:__www.foxnews.com_politics_2014_01_24_boehner-tells-leno-life-too-good-to-be-president_.tsv,boehner,search,leno,president,foxnewscom,advertisement,united,states,speaker,published,likes,john,house,calif,burbank,worst,wine,washington,twitter0,tonight
http:__www.foxnews.com_politics_2014_01_24_conservative-filmmaker-pleads-not-guilty-to-violating-federal-campaign-laws_.tsv,dsouza,foxnewscom,candidate,campaign,brafman,search,federal,criminal,corrupt,contributions,years,violated,states,released,prosecution,political,molen,happened,dinesh,charges
http:__www.foxnews.com_politics_2014_01_24_federal-judiciary-websites-hit-by-cyber-attack_.tsv,search,foxnewscom,court,websites,fox,advertisement,told,spokesman,published,pm,file,federal,documents,cyberattack,courts,business,attorneys,working,week,versions
http:__www.foxnews.com_politics_2014_01_24_former-sen-alexander-aide-arrested-on-child-porn-charges-found-dead_.tsv,loskarn,search,pornography,child,republican,officials,alexander,years,tennessee,staff,sheriffs,senate,office,foxnewscom,found,arrest,advertisement,website,sen,ryan
http:__www.foxnews.com_politics_2014_01_24_former-virginia-governor-wife-plead-not-guilty-to-federal-corruption-charges_.tsv,mcdonnell,williams,search,plea,mcdonnells,foxnewscom,federal,wife,office,loans,governor,friday,earlier,charges,advertisement,week,virginia,trial,told,star
http:__www.foxnews.com_politics_2014_01_24_huckabee-rips-critics-libido-comments_.tsv,women,huckabee,libido,control,word,search,foxnewscom,fox,dems,uncle,told,sugar,republican,remarks,put,party,part,news,network,hunt
http:__www.foxnews.com_politics_2014_01_24_marijuana-export-could-pay-off-hawaiis-debts-lawmaker-says_.tsv,state,marijuana,search,hawaii,foxnewscom,ewa,advertisement,states,roads,repairs,published,public,manufacturing,making,infrastructure,fund,cabanilla,billions,wowie,wonderful
http:__www.foxnews.com_politics_2014_01_24_republicans-convicted-by-media-but-that-doesnt-mean-theyre-crooks_.tsv,governor,search,prosecutors,foxnewscom,case,washington,virginia,political,mcdonnell,government,gifts,federal,exchange,allegations,advertisement,zimmer,wife,unlike,show,sandy
http:__www.foxnews.com_politics_2014_01_24_state-department-cautions-olympic-athletes-about-wearing-team-usa-gear_.tsv,games,sochi,team,security,russian,american,search,safety,kirby,foxnewscom,athletes,wearing,wall,usa,thursday,street,state,sea,olympics,olympic
http:__www.foxnews.com_politics_2014_01_24_state-department-issues-updated-travel-alert-amid-rising-terror-concerns-in_.tsv,officials,sochi,citizens,threats,security,search,hagel,foxnewscom,travel,russians,olympics,americans,american,advertisement,warning,taking,spectators,specific,senior,russian
http:__www.foxnews.com_politics_2014_01_24_supreme-court-says-group-nuns-can-be-exempt-from-obamacare-mandate-while-case_.tsv,health,coverage,court,religious,nuns,group,contraceptive,care,sisters,search,requirement,foxnewscom,form,control,birth,supreme,provide,poor,order,mandate
http:__www.foxnews.com_politics_2014_01_24_top-republican-says-epa-fraudster-claims-first-layer-very-big-onion_.tsv,beale,epa,committee,project,beales,mccarthy,hearing,foxnewscom,working,vitter,system,search,cia,week,transcripts,official,modify,lies,lawmakers,john
http:__www.foxnews.com_politics_2014_01_25_arizona-gop-group-seeks-to-censure-mccain-over-liberal-voting-record_.tsv,mccain,arizona,resolution,republican,state,search,party,merrill,group,foxnewscom,advertisement,voters,support,spokesman,signatures,schwartz,running,republicans,published,press
http:__www.foxnews.com_politics_2014_01_25_california-high-court-asked-to-take-up-high-speed-rail_.tsv,rail,project,rulings,highspeed,court,states,state,california,billion,authority,search,federal,construction,voters,request,projects,plan,petition,officials,judges
http:__www.foxnews.com_politics_2014_01_25_feds-reportedly-investigating-rodman-for-violating-sanctions-against-n-korea_.tsv,rodman,kim,north,search,nba,korea,foxnewscom,wife,pyongyang,luxury,jong,game,advertisement,treasury,travel,state,retired,recently,published,players
http:__www.foxnews.com_politics_2014_01_25_gop-senators-urge-obama-to-move-on-keystone-xl_.tsv,oil,pipeline,keystone,obama,decision,xl,transcanada,search,foxnewscom,trains,report,rail,president,friday,advertisement,administration,time,terminals,state,spokesman
http:__www.foxnews.com_politics_2014_01_25_state-department-issues-updated-travel-alert-amid-rising-terror-concerns-in_.tsv,officials,sochi,citizens,threats,security,search,hagel,foxnewscom,travel,russians,olympics,americans,american,advertisement,warning,taking,spectators,specific,senior,russian
http:__www.foxnews.com_science_2014_01_23_app-can-eliminate-need-for-reading-glasses_.tsv,app,brain,madar,glassesoff,explained,vision,eyes,visual,supervision,reading,polat,interprets,improve,foxnewscom,eye,editor,work,visionglassesoff,version,train
http:__www.foxnews.com_science_2014_01_23_japanese-fishermen-catch-220-pound-squid_.tsv,squid,squids,reports,giant,found,alive,washed,trapped,tentacles,sunday,stories,shore,residents,research,reportedly,reported,related,reaching,published,press
http:__www.foxnews.com_science_2014_01_23_researchers-offer-yet-another-explanation-to-mysterious-voynich-manuscript_.tsv,voynich,manuscript,code,tucker,talbert,plants,text,scholars,plant,offer,manuscripts,focused,explanation,depicted,decipher,cracked,crack,centuries,botanists,botanical
http:__www.foxnews.com_science_2014_01_23_team-scientists-date-monet-masterpiece-down-to-minute_.tsv,monet,team,painting,cliff,sunset,sun,normandy,1883,worked,weather,time,tide,show,set,rock,researchers,question,formation,february,exact
http:__www.foxnews.com_science_2014_01_23_uk-fears-approach-rat-infested-ghost-ship_.tsv,reports,signals,ship,orlova,lyubov,ships,rats,newser,january,23,youtube,word,water,warning,wake,vessel,vanishedbut,unknown,unactivated,tug
http:__www.foxnews.com_science_2014_01_24_ancient-tablet-reveals-new-details-about-noah-ark-prototype_.tsv,finkel,tablet,ark,ancient,story,flood,boat,round,made,british,vessel,people,noah,museum,instructions,mesopotamia,discovery,cuneiform,clay,book
http:__www.foxnews.com_science_2014_01_24_nasa-opportunity-rover-still-going-strong_.tsv,opportunity,nasa,rover,mars,missions,crater,24,years,water,stopped,spirit,scientists,rovers,rocks,year,winter,university,twin,spot,scientist
http:__www.foxnews.com_science_2014_01_25_how-scorpion-got-its-venom_.tsv,venom,scorpions,prey,fry,found,snakes,pain,zhu,large,land,kill,evolution,victim,scientists,poisonous,claws,chemical,australia,animals,years
http:__www.foxnews.com_slideshow_entertainment_2014_01_22_wardrobe-malfunction-on-purpose-accident-electra_.tsv,
http:__www.foxnews.com_sports_2014_01_23_have-little-faith-survey-shows-football-fans-see-supernatural-forces-at-play_.tsv,fans,team,sports,supernatural,ritual,pray,play,percent,jones,god,football,win,thought,survey,sporting,rituals,research,puts,prri,outcome
http:__www.foxnews.com_sports_2014_01_23_raiders-cheerleader-lawsuit-claims-pay-is-less-than-5-hour_.tsv,suit,teams,team,cheerleaders,cheerleader,t,report,raiders,practice,nfl,lacy,time,raiderettes,pompoms,oakland,mascots,male,lawyer,lawsuit,file
http:__www.foxnews.com_sports_2014_01_24_babe-ruth-123-series-watch-headed-to-auction-expected-to-fetch-750g_.tsv,watch,ruth,world,ruths,babe,sports,series,championship,auction,1923,york,won,sold,schwefel,pocket,lost,ivy,heritage,decades,costello
http:__www.foxnews.com_sports_2014_01_25_nj-pols-say-super-bowl-program-ignores-host-state_.tsv,jersey,super,bowl,york,city,stadium,program,nfl,design,game,time,snow,played,nfls,metlife,cover,christie,announcement,2014,yorkcentric
http:__www.foxnews.com_sports_2014_01_25_seattle-sherman-fined-7875-for-nfc-title-game-taunting_.tsv,sherman,crabtree,san,made,gesture,game,francisco,fined,cornerback,choking,zone,york,victory,unsportsmanlike,tapping,smith,shoved,shermans,seattles,seattle
http:__www.foxnews.com_tech_2014_01_23_bionic-arms-controlled-by-your-brain_.tsv,arm,work,limb,hand,prosthetics,prosthetic,darpa,control,arms,war,thing,real,programs,patients,modular,military,limbs,johns,hopkins,goal
http:__www.foxnews.com_tech_2014_01_23_facebook-could-lose-80-percent-users-by-2017-report-claims_.tsv,facebook,social,decline,users,peak,network,interest,user,searches,researchers,percent,lose,begin,80,years,university,undergo,spread,rapid,princeton
http:__www.foxnews.com_tech_2014_01_23_new-gun-gadget-promises-faster-clearer-shot_.tsv,sight,special,front,rear,forces,sights,r4e,ods,glock,designed,products,line,designer,base,vertical,tool,target,set,retired,police
http:__www.foxnews.com_tech_2014_01_23_notorious-hacker-guccifer-arrested-in-romania_.tsv,hacker,police,suspect,service,romania,reportedly,lehel,guccifer,george,emails,email,bucharest,west,small,romanias,romanian,reuters,reported,release,radio
http:__www.foxnews.com_tech_2014_01_24_apple-mac-still-influences-30-years-after-debut_.tsv,mac,apple,macs,computer,people,time,years,windows,computing,computers,users,text,screen,publishing,january,interface,1984,year,xerox,tools
http:__www.foxnews.com_tech_2014_01_24_facebook-to-princeton-youll-be-gone-by-2021_.tsv,develin,princeton,facebook,enrollment,walked,study,students,scientist,point,nowrubble,mike,methods,institution,imagine,half,google,generations,future,earth,data
http:__www.foxnews.com_tech_2014_01_24_google-fiber-why-need-to-get-online-100-times-faster_.tsv,internet,google,gigabit,fiber,speed,service,times,speeds,load,good,faster,videos,hd,free,fast,10,wandres,time,stream,device
http:__www.foxnews.com_tech_2014_01_24_google-services-go-down-as-reliability-team-takes-questions-on-reddit_.tsv,google,data,wrote,gmail,water,users,time,talk,services,running,pipe,outage,inside,googles,foxnewscom,douglas,county,centers,center,bright
http:__www.foxnews.com_tech_2014_01_24_neiman-marcus-security-breach-million-cards_.tsv,neiman,marcus,security,customers,credit,company,software,numbers,million,malicious,cards,breach,affected,year,target,system,stores,stolen,shopped,service
http:__www.foxnews.com_tech_2014_01_24_texting-makes-walk-like-youre-drunk_.tsv,texting,study,walking,people,phone,university,traffic,studies,straight,schabrun,researchers,reading,posture,pedestrians,pain,distracted,walk,subjects,smartphones,smartphone
http:__www.foxnews.com_tech_2014_01_25_judge-laptop-ruling-challenges-constitution-and-your-privacy_.tsv,laptop,judge,years,korman,border,ruling,private,people,issue,information,future,friends,federal,family,email,business,wrong,tsa,today,thought
